	resp.id	ques	alt	carpool	seat	cargo	eng	price	choice	cargo3	engElec	engHyb	p35	p40	s7	s8	cp_d
3871	87	1	2	no	7	2ft	elec	40	0	False	True	False	False	True	True	False	False
3872	87	1	3	no	6	3ft	elec	30	1	True	True	False	False	False	False	False	False
3873	87	2	1	no	8	3ft	elec	40	0	True	True	False	False	True	False	True	False
3874	87	2	2	no	6	3ft	gas	30	1	True	False	False	False	False	False	False	False
3875	87	2	3	no	8	3ft	gas	30	0	True	False	False	False	False	False	True	False
3876	87	3	1	no	7	3ft	hyb	40	0	True	False	True	False	True	True	False	False
3877	87	3	2	no	7	3ft	hyb	30	0	True	False	True	False	False	True	False	False
3878	87	3	3	no	6	3ft	gas	35	1	True	False	False	True	False	False	False	False
3879	87	4	1	no	6	3ft	elec	35	0	True	True	False	True	False	False	False	False
3880	87	4	2	no	8	2ft	elec	30	0	False	True	False	False	False	False	True	False
3881	87	4	3	no	6	2ft	elec	35	1	False	True	False	True	False	False	False	False
3882	87	5	1	no	7	2ft	elec	30	0	False	True	False	False	False	True	False	False
3883	87	5	2	no	8	2ft	hyb	35	0	False	False	True	True	False	False	True	False
3884	87	5	3	no	8	3ft	hyb	35	1	True	False	True	True	False	False	True	False
3885	87	6	1	no	7	2ft	hyb	30	1	False	False	True	False	False	True	False	False
3886	87	6	2	no	6	2ft	elec	40	0	False	True	False	False	True	False	False	False
3887	87	6	3	no	8	3ft	gas	40	0	True	False	False	False	True	False	True	False
3888	87	7	1	no	7	3ft	gas	35	1	True	False	False	True	False	True	False	False
3889	87	7	2	no	6	3ft	gas	40	0	True	False	False	False	True	False	False	False
3890	87	7	3	no	8	2ft	gas	35	0	False	False	False	True	False	False	True	False
3891	87	8	1	no	6	3ft	hyb	35	1	True	False	True	True	False	False	False	False
3892	87	8	2	no	8	2ft	elec	40	0	False	True	False	False	True	False	True	False
3893	87	8	3	no	6	3ft	elec	40	0	True	True	False	False	True	False	False	False
3894	87	9	1	no	6	2ft	gas	35	1	False	False	False	True	False	False	False	False
3895	87	9	2	no	7	2ft	hyb	35	0	False	False	True	True	False	True	False	False
3896	87	9	3	no	8	2ft	hyb	30	0	False	False	True	False	False	False	True	False
3897	87	10	1	no	6	3ft	hyb	40	0	True	False	True	False	True	False	False	False
3898	87	10	2	no	8	3ft	hyb	40	0	True	False	True	False	True	False	True	False
3899	87	10	3	no	6	2ft	hyb	35	1	False	False	True	True	False	False	False	False
3900	87	11	1	no	8	2ft	gas	30	1	False	False	False	False	False	False	True	False
3901	87	11	2	no	8	3ft	gas	35	0	True	False	False	True	False	False	True	False
3902	87	11	3	no	7	3ft	gas	40	0	True	False	False	False	True	True	False	False
3903	87	12	1	no	6	2ft	gas	40	0	False	False	False	False	True	False	False	False
3904	87	12	2	no	7	3ft	gas	30	1	True	False	False	False	False	True	False	False
3905	87	12	3	no	7	2ft	gas	35	0	False	False	False	True	False	True	False	False
3906	87	13	1	no	6	2ft	gas	30	1	False	False	False	False	False	False	False	False
3907	87	13	2	no	7	2ft	gas	30	0	False	False	False	False	False	True	False	False
3908	87	13	3	no	7	3ft	hyb	35	0	True	False	True	True	False	True	False	False
3909	87	14	1	no	7	2ft	hyb	40	0	False	False	True	False	True	True	False	False
3910	87	14	2	no	7	3ft	elec	40	0	True	True	False	False	True	True	False	False
3911	87	14	3	no	8	3ft	hyb	30	1	True	False	True	False	False	False	True	False
3912	87	15	1	no	8	3ft	elec	35	0	True	True	False	True	False	False	True	False
3913	87	15	2	no	7	2ft	gas	40	0	False	False	False	False	True	True	False	False
3914	87	15	3	no	8	2ft	elec	35	1	False	True	False	True	False	False	True	False
3915	88	1	1	no	8	2ft	gas	40	0	False	False	False	False	True	False	True	False
3916	88	1	2	no	8	3ft	hyb	35	0	True	False	True	True	False	False	True	False
3917	88	1	3	no	8	3ft	gas	40	1	True	False	False	False	True	False	True	False
3918	88	2	1	no	7	2ft	gas	30	1	False	False	False	False	False	True	False	False
3919	88	2	2	no	7	3ft	gas	40	0	True	False	False	False	True	True	False	False
3920	88	2	3	no	7	3ft	hyb	40	0	True	False	True	False	True	True	False	False
3921	88	3	1	no	8	2ft	elec	30	1	False	True	False	False	False	False	True	False
3922	88	3	2	no	6	2ft	gas	35	0	False	False	False	True	False	False	False	False
3923	88	3	3	no	7	2ft	gas	40	0	False	False	False	False	True	True	False	False
3924	88	4	1	no	7	3ft	hyb	35	0	True	False	True	True	False	True	False	False
3925	88	4	2	no	7	2ft	gas	35	0	False	False	False	True	False	True	False	False
3926	88	4	3	no	8	3ft	elec	40	1	True	True	False	False	True	False	True	False
3927	88	5	1	no	8	2ft	hyb	30	1	False	False	True	False	False	False	True	False
3928	88	5	2	no	7	3ft	gas	35	0	True	False	False	True	False	True	False	False
3929	88	5	3	no	7	2ft	hyb	35	0	False	False	True	True	False	True	False	False
3930	88	6	1	no	8	3ft	hyb	30	1	True	False	True	False	False	False	True	False
3931	88	6	2	no	7	3ft	hyb	30	0	True	False	True	False	False	True	False	False
3932	88	6	3	no	7	3ft	elec	40	0	True	True	False	False	True	True	False	False
3933	88	7	1	no	6	2ft	elec	30	1	False	True	False	False	False	False	False	False
3934	88	7	2	no	7	2ft	hyb	40	0	False	False	True	False	True	True	False	False
3935	88	7	3	no	6	2ft	gas	30	0	False	False	False	False	False	False	False	False
3936	88	8	1	no	6	2ft	hyb	30	0	False	False	True	False	False	False	False	False
3937	88	8	2	no	6	3ft	gas	30	1	True	False	False	False	False	False	False	False
3938	88	8	3	no	6	2ft	hyb	40	0	False	False	True	False	True	False	False	False
3939	88	9	1	no	7	3ft	elec	30	0	True	True	False	False	False	True	False	False
3940	88	9	2	no	6	3ft	gas	35	1	True	False	False	True	False	False	False	False
3941	88	9	3	no	7	3ft	gas	30	0	True	False	False	False	False	True	False	False
3942	88	10	1	no	6	3ft	elec	35	1	True	True	False	True	False	False	False	False
3943	88	10	2	no	7	2ft	hyb	30	0	False	False	True	False	False	True	False	False
3944	88	10	3	no	6	3ft	elec	30	0	True	True	False	False	False	False	False	False
3945	88	11	1	no	8	2ft	gas	35	0	False	False	False	True	False	False	True	False
3946	88	11	2	no	6	3ft	hyb	30	1	True	False	True	False	False	False	False	False
3947	88	11	3	no	8	2ft	elec	40	0	False	True	False	False	True	False	True	False
3948	88	12	1	no	8	2ft	hyb	40	0	False	False	True	False	True	False	True	False
3949	88	12	2	no	7	2ft	elec	40	0	False	True	False	False	True	True	False	False
3950	88	12	3	no	6	3ft	hyb	35	1	True	False	True	True	False	False	False	False
3951	88	13	1	no	6	2ft	hyb	35	0	False	False	True	True	False	False	False	False
3952	88	13	2	no	8	3ft	gas	35	1	True	False	False	True	False	False	True	False
3953	88	13	3	no	6	2ft	elec	40	0	False	True	False	False	True	False	False	False
3954	88	14	1	no	8	3ft	elec	30	1	True	True	False	False	False	False	True	False
3955	88	14	2	no	7	2ft	elec	30	0	False	True	False	False	False	True	False	False
3956	88	14	3	no	7	3ft	elec	35	0	True	True	False	True	False	True	False	False
3957	88	15	1	no	8	2ft	hyb	35	0	False	False	True	True	False	False	True	False
3958	88	15	2	no	6	2ft	gas	40	1	False	False	False	False	True	False	False	False
3959	88	15	3	no	8	3ft	elec	35	0	True	True	False	True	False	False	True	False
3960	89	1	1	no	6	3ft	elec	30	0	True	True	False	False	False	False	False	False
3961	89	1	2	no	7	3ft	gas	40	0	True	False	False	False	True	True	False	False
3962	89	1	3	no	6	3ft	gas	40	1	True	False	False	False	True	False	False	False
3963	89	2	1	no	6	2ft	elec	30	0	False	True	False	False	False	False	False	False
3964	89	2	2	no	8	2ft	hyb	40	1	False	False	True	False	True	False	True	False
3965	89	2	3	no	6	2ft	elec	35	0	False	True	False	True	False	False	False	False
3966	89	3	1	no	6	3ft	hyb	30	1	True	False	True	False	False	False	False	False
3967	89	3	2	no	7	2ft	elec	40	0	False	True	False	False	True	True	False	False
3968	89	3	3	no	7	3ft	hyb	40	0	True	False	True	False	True	True	False	False
3969	89	4	1	no	6	2ft	hyb	30	1	False	False	True	False	False	False	False	False
3970	89	4	2	no	7	3ft	hyb	30	0	True	False	True	False	False	True	False	False
3971	89	4	3	no	7	2ft	hyb	35	0	False	False	True	True	False	True	False	False
3972	89	5	1	no	7	3ft	elec	40	0	True	True	False	False	True	True	False	False
3973	89	5	2	no	6	3ft	hyb	35	1	True	False	True	True	False	False	False	False
3974	89	5	3	no	7	3ft	gas	35	0	True	False	False	True	False	True	False	False
3975	89	6	1	no	6	2ft	hyb	40	0	False	False	True	False	True	False	False	False
3976	89	6	2	no	8	2ft	elec	35	0	False	True	False	True	False	False	True	False
3977	89	6	3	no	7	2ft	gas	40	1	False	False	False	False	True	True	False	False
3978	89	7	1	no	7	2ft	elec	30	0	False	True	False	False	False	True	False	False
3979	89	7	2	no	8	3ft	hyb	30	0	True	False	True	False	False	False	True	False
3980	89	7	3	no	8	3ft	gas	35	1	True	False	False	True	False	False	True	False
3981	89	8	1	no	8	2ft	elec	40	0	False	True	False	False	True	False	True	False
3982	89	8	2	no	6	2ft	gas	30	1	False	False	False	False	False	False	False	False
3983	89	8	3	no	6	2ft	hyb	35	0	False	False	True	True	False	False	False	False
3984	89	9	1	no	8	2ft	hyb	30	0	False	False	True	False	False	False	True	False
3985	89	9	2	no	7	2ft	hyb	40	0	False	False	True	False	True	True	False	False
3986	89	9	3	no	6	3ft	gas	35	1	True	False	False	True	False	False	False	False
3987	89	10	1	no	8	3ft	hyb	35	1	True	False	True	True	False	False	True	False
3988	89	10	2	no	8	3ft	elec	35	0	True	True	False	True	False	False	True	False
3989	89	10	3	no	6	3ft	elec	35	0	True	True	False	True	False	False	False	False
3990	89	11	1	no	7	2ft	gas	35	1	False	False	False	True	False	True	False	False
3991	89	11	2	no	6	3ft	elec	40	0	True	True	False	False	True	False	False	False
3992	89	11	3	no	8	3ft	hyb	40	0	True	False	True	False	True	False	True	False
3993	89	12	1	no	6	3ft	gas	30	1	True	False	False	False	False	False	False	False
3994	89	12	2	no	7	2ft	hyb	30	0	False	False	True	False	False	True	False	False
3995	89	12	3	no	8	3ft	elec	30	0	True	True	False	False	False	False	True	False
3996	89	13	1	no	7	3ft	hyb	35	1	True	False	True	True	False	True	False	False
3997	89	13	2	no	8	3ft	elec	40	0	True	True	False	False	True	False	True	False
3998	89	13	3	no	7	2ft	elec	35	0	False	True	False	True	False	True	False	False
3999	89	14	1	no	6	2ft	elec	40	0	False	True	False	False	True	False	False	False
4000	89	14	2	no	7	3ft	gas	30	1	True	False	False	False	False	True	False	False
4001	89	14	3	no	7	3ft	elec	30	0	True	True	False	False	False	True	False	False
4002	89	15	1	no	8	2ft	gas	35	0	False	False	False	True	False	False	True	False
4003	89	15	2	no	6	3ft	hyb	40	1	True	False	True	False	True	False	False	False
4004	89	15	3	no	7	3ft	elec	35	0	True	True	False	True	False	True	False	False
4005	90	1	1	no	8	2ft	hyb	40	0	False	False	True	False	True	False	True	False
4006	90	1	2	no	8	3ft	gas	30	0	True	False	False	False	False	False	True	False
4007	90	1	3	no	6	3ft	elec	30	1	True	True	False	False	False	False	False	False
4008	90	2	1	no	7	2ft	gas	40	0	False	False	False	False	True	True	False	False
4009	90	2	2	no	6	3ft	hyb	30	0	True	False	True	False	False	False	False	False
4010	90	2	3	no	6	3ft	hyb	35	1	True	False	True	True	False	False	False	False
4011	90	3	1	no	6	2ft	gas	35	0	False	False	False	True	False	False	False	False
4012	90	3	2	no	8	3ft	elec	30	1	True	True	False	False	False	False	True	False
4013	90	3	3	no	7	3ft	elec	30	0	True	True	False	False	False	True	False	False
4014	90	4	1	no	6	3ft	hyb	40	0	True	False	True	False	True	False	False	False
4015	90	4	2	no	8	2ft	gas	40	1	False	False	False	False	True	False	True	False
4016	90	4	3	no	8	3ft	hyb	40	0	True	False	True	False	True	False	True	False
4017	90	5	1	no	6	3ft	gas	30	1	True	False	False	False	False	False	False	False
4018	90	5	2	no	7	2ft	elec	40	0	False	True	False	False	True	True	False	False
4019	90	5	3	no	6	2ft	gas	40	0	False	False	False	False	True	False	False	False
4020	90	6	1	no	7	3ft	elec	40	0	True	True	False	False	True	True	False	False
4021	90	6	2	no	6	2ft	elec	40	0	False	True	False	False	True	False	False	False
4022	90	6	3	no	6	3ft	gas	40	1	True	False	False	False	True	False	False	False
4023	90	7	1	no	7	2ft	elec	30	1	False	True	False	False	False	True	False	False
4024	90	7	2	no	6	3ft	elec	40	0	True	True	False	False	True	False	False	False
4025	90	7	3	no	7	2ft	hyb	30	0	False	False	True	False	False	True	False	False
4026	90	8	1	no	8	2ft	gas	30	1	False	False	False	False	False	False	True	False
4027	90	8	2	no	6	2ft	elec	30	0	False	True	False	False	False	False	False	False
4028	90	8	3	no	6	2ft	gas	30	0	False	False	False	False	False	False	False	False
4029	90	9	1	no	8	2ft	hyb	30	0	False	False	True	False	False	False	True	False
4030	90	9	2	no	7	3ft	hyb	40	0	True	False	True	False	True	True	False	False
4031	90	9	3	no	8	3ft	gas	35	1	True	False	False	True	False	False	True	False
4032	90	10	1	no	7	2ft	gas	35	1	False	False	False	True	False	True	False	False
4033	90	10	2	no	7	3ft	gas	35	0	True	False	False	True	False	True	False	False
4034	90	10	3	no	6	2ft	hyb	35	0	False	False	True	True	False	False	False	False
4035	90	11	1	no	7	2ft	gas	30	0	False	False	False	False	False	True	False	False
4036	90	11	2	no	8	2ft	gas	35	1	False	False	False	True	False	False	True	False
4037	90	11	3	no	6	2ft	hyb	30	0	False	False	True	False	False	False	False	False
4038	90	12	1	no	6	2ft	elec	35	0	False	True	False	True	False	False	False	False
4039	90	12	2	no	8	2ft	elec	35	1	False	True	False	True	False	False	True	False
4040	90	12	3	no	8	3ft	hyb	30	0	True	False	True	False	False	False	True	False
4041	90	13	1	no	6	3ft	elec	35	0	True	True	False	True	False	False	False	False
4042	90	13	2	no	7	3ft	hyb	30	1	True	False	True	False	False	True	False	False
4043	90	13	3	no	8	3ft	hyb	35	0	True	False	True	True	False	False	True	False
4044	90	14	1	no	8	2ft	elec	40	0	False	True	False	False	True	False	True	False
4045	90	14	2	no	7	3ft	elec	35	1	True	True	False	True	False	True	False	False
4046	90	14	3	no	7	2ft	elec	35	0	False	True	False	True	False	True	False	False
4047	90	15	1	no	8	2ft	elec	30	0	False	True	False	False	False	False	True	False
4048	90	15	2	no	7	3ft	gas	40	1	True	False	False	False	True	True	False	False
4049	90	15	3	no	7	3ft	gas	30	0	True	False	False	False	False	True	False	False
4050	91	1	1	yes	6	3ft	gas	30	1	True	False	False	False	False	False	False	True
4051	91	1	2	yes	7	2ft	elec	35	0	False	True	False	True	False	True	False	True
4052	91	1	3	yes	7	2ft	gas	40	0	False	False	False	False	True	True	False	True
4053	91	2	1	yes	8	3ft	elec	40	0	True	True	False	False	True	False	True	True
4054	91	2	2	yes	7	3ft	elec	35	0	True	True	False	True	False	True	False	True
4055	91	2	3	yes	6	2ft	gas	30	1	False	False	False	False	False	False	False	True
4056	91	3	1	yes	8	2ft	hyb	35	0	False	False	True	True	False	False	True	True
4057	91	3	2	yes	8	2ft	elec	35	1	False	True	False	True	False	False	True	True
4058	91	3	3	yes	8	2ft	gas	30	0	False	False	False	False	False	False	True	True
4059	91	4	1	yes	8	2ft	hyb	30	0	False	False	True	False	False	False	True	True
4060	91	4	2	yes	7	3ft	gas	40	0	True	False	False	False	True	True	False	True
4061	91	4	3	yes	7	2ft	hyb	30	1	False	False	True	False	False	True	False	True
4062	91	5	1	yes	8	2ft	hyb	40	0	False	False	True	False	True	False	True	True
4063	91	5	2	yes	7	2ft	elec	30	0	False	True	False	False	False	True	False	True
4064	91	5	3	yes	7	3ft	gas	30	1	True	False	False	False	False	True	False	True
4065	91	6	1	yes	8	3ft	hyb	35	0	True	False	True	True	False	False	True	True
4066	91	6	2	yes	6	3ft	elec	30	0	True	True	False	False	False	False	False	True
4067	91	6	3	yes	6	2ft	hyb	30	1	False	False	True	False	False	False	False	True
4068	91	7	1	yes	7	3ft	gas	35	1	True	False	False	True	False	True	False	True
4069	91	7	2	yes	8	3ft	gas	40	0	True	False	False	False	True	False	True	True
4070	91	7	3	yes	6	2ft	hyb	40	0	False	False	True	False	True	False	False	True
4071	91	8	1	yes	7	2ft	gas	30	1	False	False	False	False	False	True	False	True
4072	91	8	2	yes	7	2ft	hyb	35	0	False	False	True	True	False	True	False	True
4073	91	8	3	yes	7	3ft	elec	30	0	True	True	False	False	False	True	False	True
4074	91	9	1	yes	6	2ft	elec	35	0	False	True	False	True	False	False	False	True
4075	91	9	2	yes	7	3ft	hyb	40	1	True	False	True	False	True	True	False	True
4076	91	9	3	yes	6	3ft	elec	40	0	True	True	False	False	True	False	False	True
4077	91	10	1	yes	6	2ft	hyb	35	1	False	False	True	True	False	False	False	True
4078	91	10	2	yes	7	2ft	gas	35	0	False	False	False	True	False	True	False	True
4079	91	10	3	yes	6	2ft	gas	40	0	False	False	False	False	True	False	False	True
4080	91	11	1	yes	6	2ft	elec	30	0	False	True	False	False	False	False	False	True
4081	91	11	2	yes	6	3ft	hyb	40	0	True	False	True	False	True	False	False	True
4082	91	11	3	yes	8	3ft	hyb	30	1	True	False	True	False	False	False	True	True
4083	91	12	1	yes	6	2ft	gas	35	0	False	False	False	True	False	False	False	True
4084	91	12	2	yes	7	3ft	hyb	35	1	True	False	True	True	False	True	False	True
4085	91	12	3	yes	8	3ft	hyb	40	0	True	False	True	False	True	False	True	True
4086	91	13	1	yes	8	3ft	gas	35	1	True	False	False	True	False	False	True	True
4087	91	13	2	yes	8	3ft	elec	35	0	True	True	False	True	False	False	True	True
4088	91	13	3	yes	8	2ft	elec	30	0	False	True	False	False	False	False	True	True
4089	91	14	1	yes	8	2ft	elec	40	0	False	True	False	False	True	False	True	True
4090	91	14	2	yes	6	3ft	elec	35	1	True	True	False	True	False	False	False	True
4091	91	14	3	yes	6	3ft	gas	40	0	True	False	False	False	True	False	False	True
4092	91	15	1	yes	8	3ft	gas	30	0	True	False	False	False	False	False	True	True
4093	91	15	2	yes	6	3ft	gas	35	1	True	False	False	True	False	False	False	True
4094	91	15	3	yes	7	2ft	elec	40	0	False	True	False	False	True	True	False	True
4095	92	1	1	no	8	2ft	elec	30	0	False	True	False	False	False	False	True	False
4096	92	1	2	no	8	3ft	hyb	40	0	True	False	True	False	True	False	True	False
4097	92	1	3	no	8	2ft	gas	40	1	False	False	False	False	True	False	True	False
4098	92	2	1	no	6	2ft	gas	35	1	False	False	False	True	False	False	False	False
4099	92	2	2	no	6	3ft	elec	30	0	True	True	False	False	False	False	False	False
4100	92	2	3	no	6	2ft	elec	40	0	False	True	False	False	True	False	False	False
4101	92	3	1	no	6	3ft	gas	30	1	True	False	False	False	False	False	False	False
4102	92	3	2	no	6	3ft	hyb	30	0	True	False	True	False	False	False	False	False
4103	92	3	3	no	7	3ft	elec	30	0	True	True	False	False	False	True	False	False
4104	92	4	1	no	6	2ft	hyb	40	0	False	False	True	False	True	False	False	False
4105	92	4	2	no	7	2ft	elec	35	0	False	True	False	True	False	True	False	False
4106	92	4	3	no	6	3ft	gas	35	1	True	False	False	True	False	False	False	False
4107	92	5	1	no	6	2ft	hyb	30	0	False	False	True	False	False	False	False	False
4108	92	5	2	no	8	2ft	hyb	30	1	False	False	True	False	False	False	True	False
4109	92	5	3	no	8	3ft	hyb	35	0	True	False	True	True	False	False	True	False
4110	92	6	1	no	8	3ft	elec	30	1	True	True	False	False	False	False	True	False
4111	92	6	2	no	7	2ft	elec	30	0	False	True	False	False	False	True	False	False
4112	92	6	3	no	8	2ft	gas	35	0	False	False	False	True	False	False	True	False
4113	92	7	1	no	8	3ft	hyb	30	0	True	False	True	False	False	False	True	False
4114	92	7	2	no	7	2ft	gas	30	0	False	False	False	False	False	True	False	False
4115	92	7	3	no	6	2ft	gas	30	1	False	False	False	False	False	False	False	False
4116	92	8	1	no	8	2ft	hyb	40	0	False	False	True	False	True	False	True	False
4117	92	8	2	no	6	2ft	elec	35	1	False	True	False	True	False	False	False	False
4118	92	8	3	no	7	3ft	hyb	40	0	True	False	True	False	True	True	False	False
4119	92	9	1	no	7	2ft	hyb	35	1	False	False	True	True	False	True	False	False
